"COC1=CC2=C(C(=O)C(O2)=CC2=CC=CC(=C2)C#N)C(OC)=C1","non-substrate"
"COC1=CC2=C(C(=O)C(O2)=CC2=CC=C(C=C2)C#N)C(OC)=C1","non-substrate"
"COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(CC3O[C@H]3C[C@H](N)[C@H](O[C@@H]4CCCCO4)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O","substrate"
"CC[C@]1(O)C[C@H]2C[N@@](C1)CCC1=C(NC3=CC=CC=C13)[C@@](C2)(C(=O)OC)C1=C(OC)C=C2N(C)[C@@H]3[C@]4(CCN5CC=C[C@](CC)([C@@H]45)[C@@H](O)[C@]3(O)C(N)=O)C2=C1","substrate"
"CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O","substrate"
"OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1","non-substrate"
"CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F","substrate"
"COC1=CC=C(CCNC(=O)C2=C3NC4=CC(OC)=CC=C4C(=O)C3=CC=C2)C=C1","non-substrate"
"CN1C(N)=NC2=C1C=CC1=NC=C(C)N=C21","substrate"
"OC(=O)[C@H]1CSC(=N1)C1=NC2=CC=C(O)C=C2S1","substrate"
"C(N1CCN(CC1)C1CCCCC1)C1=COC(=N1)C1=CC=CC=C1","non-substrate"
"C(N1CCN(CC1)C1CCCCC1)C1=CSC(=N1)C1=CC=CC=C1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=CC=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=CSC(=N3)C3=CC=CC=C3)CC2)C=C1OC","non-substrate"
"BrC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC(Br)=CC=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=CSC(=N3)C3=CC(Br)=CC=C3)CC2)C=C1OC","non-substrate"
"BrC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(Br)C=C3)CC2)C=C1OC","non-substrate"
"ClC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC(Cl)=CC=C3)CC2)C=C1OC","non-substrate"
"ClC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(Cl)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=C(O)C=CC=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC(O)=CC=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(O)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=C(OC)C=CC=C3)CC2)C=C1OC","non-substrate"
"COC1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC=CC(=C1)C1=NC(CN2CCC3=C(C2)C=C(OC)C(OC)=C3)=CO1","non-substrate"
"COC1=CC=C(C=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC=C(C=C1)C1=NC(CN2CCC3=C(C2)C=C(OC)C(OC)=C3)=CO1","non-substrate"
"COC1=CC=C(C=C1)C1=NC(CN2CCC3=C(C2)C=C(OC)C(OC)=C3)=CS1","non-substrate"
"COC1=CC(C2=NC(CN3CCN(CC3)C3CCCCC3)=CO2)=C(OC)C=C1","non-substrate"
"COC1=CC(C2=NC(CN3CCC4=C(C3)C=C(OC)C(OC)=C4)=CO2)=C(OC)C=C1","non-substrate"
"[O-][N+](=O)C1=CC=CC(=C1)C1=NC(CN2CCN(CC2)C2CCCCC2)=CO1","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC(=CC=C3)[N+]([O-])=O)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(C=C3)[N+]([O-])=O)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CC3=COC(=N3)C3=CC=C(SC)C=C3)CC2)C=C1OC","non-substrate"
"COCC(=O)NCC=CC1=CC2=C(NC3=CC(C)=C(OC4=CC=C(C)N=C4)C=C3)N=CN=C2C=C1","substrate"
"COC1=C(NS(C)(=O)=O)C=CC(NC2=C3C=CC=CC3=NC3=CC=CC=C23)=C1","substrate"
"[Cl-].CN(C)C1=CC2=[O+]C3=CC(=CC=C3C(C3=CC=CC=C3)=C2C=C1)N(C)C","substrate"
"CN(C)CCNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCCNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CN(C)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CN(C)CCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=C(O)C=C31","substrate"
"CN(C)CCCCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=CC(O)=C31","substrate"
"CCCCN(CCCC)CNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(=CC=C31)C(C)(C)C","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(C)=CC=C31","substrate"
"CN(C)CCNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC=CC=C31","substrate"
"CCN(CC)CCCCCCCCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(O)=CC=C31","substrate"
"CN(C)CCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=CC=C31","substrate"
"COC1=CC=C2N3C(C)=NC4=CC=C(NCCCN(C)C)C(=C34)C(=O)C2=C1","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=C(OC)C=CC(OC)=C31","substrate"
"CCN(CC)CCCNC1=CC=C2N=C(C)N3C2=C1C(=O)C1=CC(OC)=CC=C31","substrate"
"CN(C)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=CC=C31","substrate"
"CCN(CC)CCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC(OC)=CC=C31","substrate"
"CN(C)CCCCCNC1=CC=C2N=CN3C2=C1C(=O)C1=CC=CC=C31","substrate"
"COC1=C(OC)C=C2C(=C1)C(=O)N(CCNCCN(C)C)C1=C2C=NC2=CC3=C(OCO3)C=C12","substrate"
"COC1=C(OC)C=C2C(=C1)C(=O)N(CCNC(CO)CO)C1=C2C=NC2=CC3=C(OCO3)C=C12","substrate"
"COC1=C(OC)C=C2C(=C1)C(=O)N(CCN(CCO)CCO)C1=C2C=NC2=CC3=C(OCO3)C=C12","substrate"
"CN(C)CCC=C1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2","non-substrate"
"OCCN1CCN(CCC=C2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1","non-substrate"
"COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C","non-substrate"
"CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CSC1=CC=C2SC3=CC=CC=C3N(CCC3CCCCN3C)C2=C1","non-substrate"
"CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1","non-substrate"
"CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=CC=CC=C2O1","non-substrate"
"CC(C)[C@@]1(NC(=O)[C@H]2CN(C)[C@@H]3CC4=CNC5=CC=CC(=C45)C3=C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O","non-substrate"
"C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCC(=O)C=C12","non-substrate"
"CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)C1=CC=C(C=C1)N(C)C","non-substrate"
"CCN(CC)CC1=CC(NC2=CC=NC3=CC(Cl)=CC=C23)=CC=C1O","non-substrate"
"CC(C)(C)NC(=O)CSC1=NC2=CC=C(NC3=NC(=NC(=N3)N3CCOCC3)N3CCOCC3)C=C2S1","non-substrate"
"CC(=O)CSC1=NC2=CC=C(NC3=NC(=NC(=N3)N3CCOCC3)N3CCOCC3)C=C2S1","non-substrate"
"O=C(CSC1=NC2=CC=C(NC3=NC(=NC(=N3)N3CCOCC3)N3CCOCC3)C=C2S1)N1CCCC1","non-substrate"
"CC(C)C1OC(=O)C(C(C)C)N(C)C(=O)C(OC(=O)C(C(C)C)N(C)C(=O)C(OC(=O)C(C(C)C)N(C)C1=O)C(C)C)C(C)C","non-substrate"
"CC(C)[C@H]1OC(=O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H](OC(=O)[C@H](CC2=CC=CC=C2)N(C)C(=O)[C@H](OC(=O)[C@H](CC2=CC=CC=C2)N(C)C1=O)C(C)C)C(C)C","non-substrate"
"OCC(O)COC(=O)C1=C(NC2=C3C=CC(Cl)=CC3=NC=C2)C=CC=C1","non-substrate"
"CCCCNC1=C2C=NN(CC)C2=NC(C)=C1C(=O)OCC","non-substrate"
"CNC1=CC=C2OC(C[C@H]3O[C@@]4(CC[C@H]3C)O[C@H]([C@H](C)C(=O)C3=CC=CN3)[C@H](C)C[C@H]4C)=NC2=C1C(O)=O","non-substrate"
"CS(O)(=O)=O.COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1","non-substrate"
"Cl.CC1=C(OC2=C(C=CC=C2C1=O)C(=O)OCCN1CCCCC1)C1=CC=CC=C1","non-substrate"
"CS(O)(=O)=O.CN1C[C@@H](C[C@H]2[C@H]1CC1=CNC3=CC=CC2=C13)C(=O)N[C@]1(C)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](CC3=CC=CC=C3)N2C1=O","non-substrate"
"COC1=CC=C2C(NC3=C2CCN=C3C)=C1","non-substrate"
"OC(=O)C=C/C(O)=O.COC1=C(C=C(Cl)C(N)=C1)C(=O)NC1CCN(CC2=CC=CC=C2)CC1","non-substrate"
"COC1=C(O)C=CC(=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C=C2O1","non-substrate"
"COC1=CC(N)=C(Cl)C=C1C(=O)NC1CCN(CC2=CC=CC=C2)CC1","non-substrate"
"COC1=CC2=C(C=C1OC)[C@H]1[C@@H](CO2)OC2=C(C=CC3=C2C[C@@H](O3)C(C)=C)C1=O","non-substrate"
"OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"CC1=CC(O)=C2C(=O)C3=C(C=C(O)C=C3O)C(=O)C2=C1","non-substrate"
"COC(=O)NC1=NC2=CC=C(C=C2N1)C(=O)C1=CC=C(F)C=C1","non-substrate"
"CC(C)(C(=O)C1=CC=CN=C1)C1=CN=CC=C1","non-substrate"
"OC1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)C#N)CC1","non-substrate"
"CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(C)=O","non-substrate"
"CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F","non-substrate"
"CC(C)=CCC[C@]1(C)C=CC2=C(O)C3=C(O[C@@]45[C@H]6C[C@@H](C=C4C3=O)C(=O)[C@]5(CC=C(C)C(O)=O)OC6(C)C)C(CC=C(C)C)=C2O1","non-substrate"
"CC(=O)C1=CC2=C(SC3=C(C=CC=C3)N2CCCN2CCC(CCO)CC2)C=C1","non-substrate"
"C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C","non-substrate"
"OC(=O)C=C/C(O)=O.CC(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCN(CCO)CC2)C=C1","non-substrate"
"COC1=CC=C(C=C1O)C1=CC(=O)C2=C(O)C(OC)=C(OC)C=C2O1","non-substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OC(=O)CCC(O)=O)=C4)[C@@H]1CCC2=O","non-substrate"
"CC[C@H]1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)C=C[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)CC=CC=C1)[C@H]2C","non-substrate"
"Cl.CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=C(OC2=CC=CC=C2)C=C1","non-substrate"
"NC(=S)NN=CC1=NC=C(O)C=C1","substrate"
"O[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@@H](NC(=O)C3=C2C=C2OCOC2=C3O)[C@@H]1O","substrate"
"I.CN(CCC1=NC=CC=C1)C1=CC=C2C(=C1)C(=O)C1=C2C=CC=C1","non-substrate"
"COC1C(N)C(=O)C2=C(C=CC(=N2)C2=NC(C(=O)OC)=C(C)C(=C2N)C2=C(O)C(OC)=C(OC)C=C2)C1=O","non-substrate"
"C[C@]12CC[C@H]3[C@@H](CCC4=C3C=C(Br)C(O)=C4Br)[C@@H]1CC[C@@H]2O","non-substrate"
"CSC(=S)NNC(=O)C1=CC=CC=C1","non-substrate"
"OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.OC(=O)C=CC(O)=O.OC(COC1=CC=CC2=NC=CC=C12)CN1CCN(CC1)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1.OC(COC1=CC=CC2=NC=CC=C12)CN1CCN(CC1)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1","non-substrate"
"OS(=O)(=O)OC1=CC=C(C=C1)[N+]([O-])=O","substrate"
"CC(=O)NC1=CC=C(OS(O)(=O)=O)C=C1","substrate"
"COC1=CC(=CC(OC)=C1O)C1=C(OC2OC(CO)[C@@H](O)C(O)[C@H]2O)C=C2C(OC3OC(CO)[C@@H](O)C(O)[C@H]3O)=CC(O)=CC2=[O+]1","substrate"
"COC1=CC(=CC=C1O)C1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C2C(O)=CC(O)=CC2=[O+]1","substrate"
"OC1=CC(O)=C2C=C(O)C(=[O+]C2=C1)C1=CC=C(O)C(O)=C1","non-substrate"
"COC1=CC(=CC=C1O)C1=C(O)C=C2C(O)=CC(O)=CC2=[O+]1","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C(O)C=C3[O+]=C2C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"OC1=CC=C(C=C1)C1=C(O)C=C2C(O)=CC(O)=CC2=[O+]1","non-substrate"
"OC1=CC(O)=C2C=C(O)C(=[O+]C2=C1)C1=CC(O)=C(O)C(O)=C1","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC3=C(O)C=C(O)C=C3[O+]=C2C2=CC(O)=C(O)C(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=CC4=C(O)C=C(O)C=C4[O+]=C3C3=CC=C(O)C(O)=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C(O)C=C3[O+]=C2C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"[O-][N+](=O)C1=C(NC(=O)NC2=CC=C(CCN3CCC4=C(C3)C=CC=C4)C=C2)C=CC=C1","non-substrate"
"COC1=C(OC)C=C2CN(CCC3=CC=C(NC(=O)NC4=C(C=CC=C4)[N+]([O-])=O)C=C3)CCC2=C1","non-substrate"
"COC1=C(OC)C=C2CN(CCC3=CC=C(NC(=O)NC4=CC=C(C=C4)[N+]([O-])=O)C=C3)CCC2=C1","non-substrate"
"NC1=C(NC(=O)NC2=CC=C(CCN3CCC4=CC=CC=C4C3)C=C2)C=CC=C1","non-substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)NC4=C(N)C=CC=C4)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)NC4=CC=C(N)C=C4)C=C3)CC2)C=C1OC","non-substrate"
"[O-][N+](=O)C1=C(C=CC=C1)C(=O)NC1=CC=C(CCN2CCC3=CC=CC=C3C2)C=C1","non-substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=C(C=CC=C4)[N+]([O-])=O)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=CC=C(C=C4)[N+]([O-])=O)C=C3)CC2)C=C1OC","non-substrate"
"NC1=C(C=CC=C1)C(=O)NC1=CC=C(CCN2CCC3=CC=CC=C3C2)C=C1","non-substrate"
"COC1=CC2=C(CN(CCC3=CC=C(NC(=O)C4=CC=C(N)C=C4)C=C3)CC2)C=C1OC","non-substrate"
"COC1=CC=C(C=C1OC)C(=O)NC1=C(NC(=O)NC2=CC=C(CCN3CCC4=CC(OC)=C(OC)C=C4C3)C=C2)C=CC=C1","non-substrate"
"COC1=C(OC)C=C2CN(CCC3=CC=C(NC(=O)C4=C(NC(=O)NC5=CC=C(C=C5)[N+]([O-])=O)C=CC=C4)C=C3)CCC2=C1","non-substrate"
"COC(CC1=CC=C(O)C=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NCCC1=CC=C(O)C=C1","non-substrate"
"COC(CC1=CC=C(O)C=C1)C(=O)NCCC1=CC=C(O)C=C1","non-substrate"
"OC1=CC=C(C=CNC(=O)C=CC2=CC=C(O)C=C2)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C=C1)C(=O)NC[C@@H](O)C1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=CC=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC=C(O)C(O)=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC(Br)=C(O)C(Br)=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"COC(=C/C1=CC(Br)=C(O)C(Br)=C1)C(=O)NC=CC1=CC=C(OC(C)=O)C=C1","non-substrate"
"COC(=C/C1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)NC=CC1=CC=C(O)C=C1","non-substrate"
"CCCCCCCCCCCCCC=C[C@@H](O)[C@@H](N)COP(O)(O)=O","substrate"
"CN1N=NC2=C(N=CN2C1=O)C(N)=O","substrate"
"NC1=NC2=C(N=CN2COC(CO)CO)C(=O)N1","substrate"
"CN(C)CCNC(=O)CCC1=[N+]2C(C=C1)=CC1=C(C)C=C(C)N1[B-]2(F)F","substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O)=CC=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=CC=C2C1=O","non-substrate"
"O[C@@H]1[C@@H](O)[C@H](OC2=CC=C3C(OC=C(C3=O)C3=CC=C(O)C=C3)=C2)O[C@@H]([C@H]1O)C(O)=O","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(=COC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC(O)=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=CC(O)=C2C1=O","non-substrate"
"OCC1OC(OC2=CC=C(C=C2)C2=COC3=CC(O)=CC(O)=C3C2=O)[C@H](O)C(O)[C@@H]1O","non-substrate"
"COC1=CC(O)=C2C(=O)C(=COC2=C1)C1=CC=C(O)C=C1","non-substrate"
"COC1=C(O)C=C2OC=C(C(=O)C2=C1)C1=CC=C(O)C=C1","non-substrate"
"OC1=CC=C(C=C1)C1=COC2=CC(O)=C(O)C=C2C1=O","non-substrate"
"COC1=CC=C(C=C1)C1=COC2=CC(OC)=C(OC)C=C2C1=O","non-substrate"
"OC1=CC=C2C(OC=C(C2=O)C2=CC(O)=C(O)C=C2)=C1","non-substrate"
"COC1=CC(C)=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","non-substrate"
"CC(C)OC1=CC=C2C(=O)C(=COC2=C1)C1=CC=CC=C1","non-substrate"
"OC[C@H]1O[C@@H](OC2=CC=C3C4=C(C5=CC=C(O)C=C5O4)C(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O","non-substrate"
"CC(NC(C)(C)CO)C(=O)C1=CC=CC(Cl)=C1","substrate"
"COC1=C2C3=C(C(=O)C=C(C)O3)C(O)=C(OC)C2=CC(O)=C1","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C=C2OC","non-substrate"
"COC1=C2C(=CC(O)=C1)C=C(O)C1=C2OC(C)=CC1=O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C=C2O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C(OC)=C2O","non-substrate"
"CCCC1=CC(=O)C2=C(O1)C1=C(OC)C=C(O)C=C1C(OC)=C2OC","non-substrate"
"OCCC1=CC=C(NC(=O)C2=CC=CC=C2NC(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1","non-substrate"
"CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCO)C=C1","non-substrate"
"O=C(NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1)C1=CC=CC=C1","non-substrate"
"[O-][N+](=O)C1=CC=CC=C1C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1","non-substrate"
"CC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1C(=O)NC1=CC=C(CCN2CCC3=C(C2)C=CC=C3)C=C1","non-substrate"
"CCCCCCCCCCOC(C)C1=C(C)/C2=C/C3=N/C(/[C@@H](CCC(O)=O)[C@@H]3C)=C3/CC(=O)C4=C3NC(/C=C3N=C(C=C1/N2)C(C)=C3CC)=C4C","substrate"
"CCC1=C(C)C2=NC1=C/C1=C(C)C3=C(N1)C(CC3=O)=C1/N=C(/C=C3N/C(=C2)C(C(C)OCC2=CC(I)=CC=C2)=C3C)[C@@H](C)[C@@H]1CCC(O)=O","substrate"
"CCC1=C(C)/C2=C/C3=N/C(/[C@@H](CCC(=O)OC)[C@@H]3C)=C3C4=C(C(C)=C(N4)/C=C4N=C(C=C1/N2)C(C)=C4CC)C(=O)N(CC(=C)C=C)C3=O","substrate"
"CS(O)(=O)=O.CN1C[C@@H]2C[C@H]1CN2C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
"CCN1CCN(CC1)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1)C(O)=O","substrate"
"COC1=CC2=NC(=NC(N)=C2C=C1OC)N(C)CCCNC(=O)C1CCCO1","substrate"
"CCC1=CC=C(OCC(=O)NN=CC2=CC=C(O2)SC2=NC3=CC=CC=C3C(=O)N2C2=CC=CC=C2)C=C1","non-substrate"
"[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)C(=O)COC(=O)CNC(=O)CNC(=O)C2=CC=C(Cl)C=C2)C=C1","non-substrate"
"CC(=N/NC(=O)C1=C2C=CC=CC2=NC(=C1)C1=CC=C(O)C=C1)C1=CC=C(NC(=O)C2=CC=CO2)C=C1","non-substrate"
"COC1=CC(NC(=O)CSC2=NC(=CC3=CC=C(C=C3)N(C)C)C(=O)N2C2=CC=CC=C2)=C(OC)C=C1","non-substrate"
"CC1=C2N=C(NC2=CC(=C1)N1CCOCC1)C1=C(NC[C@@H](O)C2=CC=CC(Cl)=C2)C=CNC1=O","substrate"
"COC[C@H]1CN(C(=O)O1)C1=CC=C(OCC[C@@H](O)C(F)(F)F)C=C1","substrate"
"CC=C1/NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O","non-substrate"
"COC[C@H](N1CCN(C[C@@H]1C)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C)C1=CC=C(C=C1)C(F)(F)F","non-substrate"
"CC(C)C1=NN=C(C)N1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1","non-substrate"
"OC(=O)C1=NC2=CC=CC=C2C(O)=C1","non-substrate"
"OC(=O)CNC(=O)C1=CC=CC=C1","non-substrate"
"OS(=O)(=O)OC1=CNC2=CC=CC=C12","non-substrate"
"NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1","substrate"
"CC1=CC(C)=C2C=C3C=CC(CCC(=O)NCCCCCC(=O)NCCOCCOCCOCCOCC4=CN(C=N4)C4=CC(=CC(NC(=O)C5=CC=C(C)C(NC6=NC(=CC=N6)C6=CC=CN=C6)=C5)=C4)C(F)(F)F)=[N+]3[B-](F)(F)N12","substrate"
"CCN(CCO)CCCOC1=CC2=NC=NC(NC3=NNC(CC(=O)NC4=CC(F)=CC=C4)=C3)=C2C=C1","substrate"
